Filename,Label
n_10_tile_(122_34),0
n_10_tile_(122_35),0
n_10_tile_(122_36),0
n_10_tile_(122_37),0
n_10_tile_(122_38),0
n_10_tile_(122_39),0
n_10_tile_(122_41),0
n_10_tile_(122_42),0
n_10_tile_(122_44),0
n_10_tile_(122_45),0
n_10_tile_(122_46),0
n_10_tile_(122_47),0
n_10_tile_(122_48),0
n_10_tile_(122_49),0
n_10_tile_(122_50),0
n_10_tile_(122_52),1
n_10_tile_(122_53),1
n_10_tile_(122_54),0
n_10_tile_(122_56),0
n_10_tile_(122_58),0
n_10_tile_(122_59),0
n_10_tile_(122_60),0
n_10_tile_(122_61),0
n_10_tile_(122_62),0
n_10_tile_(123_22),0
n_10_tile_(123_24),0
n_10_tile_(123_25),0
n_10_tile_(123_26),0
n_10_tile_(123_27),0
n_10_tile_(123_28),0
n_10_tile_(123_29),0
n_10_tile_(123_30),0
n_10_tile_(123_31),0
n_10_tile_(123_32),0
n_10_tile_(123_36),0
n_10_tile_(123_38),0
n_10_tile_(123_40),0
n_10_tile_(123_41),0
n_10_tile_(123_42),0
n_10_tile_(123_43),0
n_10_tile_(123_44),0
n_10_tile_(123_46),0
n_10_tile_(123_47),0
n_10_tile_(123_48),0
n_10_tile_(123_49),0
n_10_tile_(123_50),0
n_10_tile_(123_51),0
n_10_tile_(123_52),0
n_10_tile_(123_54),0
n_10_tile_(123_55),0
n_10_tile_(123_56),0
n_10_tile_(123_57),0
n_10_tile_(123_58),0
n_10_tile_(123_59),0
n_10_tile_(123_60),0
n_10_tile_(123_61),0
n_10_tile_(124_24),0
n_10_tile_(124_26),0
n_10_tile_(124_27),0
n_10_tile_(124_28),0
n_10_tile_(124_29),0
n_10_tile_(124_30),0
n_10_tile_(124_31),0
n_10_tile_(124_32),0
n_10_tile_(124_33),0
n_10_tile_(124_35),0
n_10_tile_(124_36),0
n_10_tile_(124_37),0
n_10_tile_(124_38),0
n_10_tile_(124_39),0
n_10_tile_(124_40),0
n_10_tile_(124_41),0
n_10_tile_(124_42),0
n_10_tile_(124_43),0
n_10_tile_(124_44),0
n_10_tile_(124_45),0
n_10_tile_(124_46),0
n_10_tile_(124_47),0
n_10_tile_(124_48),0
n_10_tile_(124_49),0
n_10_tile_(124_50),0
n_10_tile_(124_51),0
n_10_tile_(124_52),0
n_10_tile_(124_54),0
n_10_tile_(124_56),0
n_10_tile_(124_58),0
n_10_tile_(124_59),0
n_10_tile_(125_25),0
n_10_tile_(125_26),0
n_10_tile_(125_27),0
n_10_tile_(125_28),0
n_10_tile_(125_29),0
n_10_tile_(125_32),0
n_10_tile_(125_33),1
n_10_tile_(125_34),0
n_10_tile_(125_35),0
n_10_tile_(125_36),0
n_10_tile_(125_37),0
n_10_tile_(125_38),0
n_10_tile_(125_39),0
n_10_tile_(125_40),0
n_10_tile_(125_41),0
n_10_tile_(125_42),0
n_10_tile_(125_43),0
n_10_tile_(125_44),0
n_10_tile_(125_45),0
n_10_tile_(125_46),0
n_10_tile_(125_47),0
n_10_tile_(125_48),0
n_10_tile_(125_50),0
n_10_tile_(125_51),0
n_10_tile_(125_52),0
n_10_tile_(125_53),0
n_10_tile_(125_54),0
n_10_tile_(125_55),0
n_10_tile_(125_56),0
n_10_tile_(125_57),0
n_10_tile_(126_22),0
n_10_tile_(126_23),0
n_10_tile_(126_25),0
n_10_tile_(126_27),0
n_10_tile_(126_28),0
n_10_tile_(126_29),0
n_10_tile_(126_30),0
n_10_tile_(126_31),0
n_10_tile_(126_32),0
n_10_tile_(126_33),0
n_10_tile_(126_34),0
n_10_tile_(126_35),0
n_10_tile_(126_36),0
n_10_tile_(126_37),0
n_10_tile_(126_39),0
n_10_tile_(126_40),0
n_10_tile_(126_42),0
n_10_tile_(126_43),0
n_10_tile_(126_46),0
n_10_tile_(126_47),0
n_10_tile_(126_48),0
n_10_tile_(126_49),0
n_10_tile_(126_50),0
n_10_tile_(126_53),0
n_10_tile_(127_24),0
n_10_tile_(127_26),0
n_10_tile_(127_27),0
n_10_tile_(127_28),0
n_10_tile_(127_29),0
n_10_tile_(127_30),0
n_10_tile_(127_32),0
n_10_tile_(127_34),0
n_10_tile_(127_35),0
n_10_tile_(127_37),0
n_10_tile_(127_40),0
n_10_tile_(127_41),0
n_10_tile_(127_42),0
n_10_tile_(127_43),0
n_10_tile_(127_45),0
n_10_tile_(127_46),0
n_10_tile_(127_47),0
n_10_tile_(127_48),0
n_10_tile_(127_49),0
n_10_tile_(127_50),0
n_10_tile_(128_24),0
n_10_tile_(128_25),0
n_10_tile_(128_26),0
n_10_tile_(128_27),0
n_10_tile_(128_28),0
n_10_tile_(128_29),1
n_10_tile_(128_30),0
n_10_tile_(128_31),0
n_10_tile_(128_32),0
n_10_tile_(128_33),0
n_10_tile_(128_34),0
n_10_tile_(128_35),0
n_10_tile_(128_36),0
n_10_tile_(128_37),0
n_10_tile_(128_38),0
n_10_tile_(128_39),0
n_10_tile_(128_40),0
n_10_tile_(128_41),0
n_10_tile_(128_43),0
n_10_tile_(128_44),0
n_10_tile_(128_45),0
n_10_tile_(128_46),0
n_10_tile_(129_25),0
n_10_tile_(129_26),0
n_10_tile_(129_27),0
n_10_tile_(129_28),0
n_10_tile_(129_29),0
n_10_tile_(129_30),0
n_10_tile_(129_31),0
n_10_tile_(129_33),0
n_10_tile_(129_34),0
n_10_tile_(129_35),0
n_10_tile_(129_36),0
n_10_tile_(129_37),0
n_10_tile_(129_38),0
n_10_tile_(129_40),0
n_10_tile_(129_41),0
n_10_tile_(129_42),0
n_10_tile_(129_43),0
n_10_tile_(130_28),0
n_10_tile_(130_29),0
n_10_tile_(130_30),0
n_10_tile_(130_33),0
n_10_tile_(130_34),0
n_10_tile_(130_36),0
n_10_tile_(130_38),0
n_10_tile_(130_39),0
n_10_tile_(130_41),0
n_10_tile_(130_90),0
n_10_tile_(131_16),0
n_10_tile_(131_17),0
n_10_tile_(131_29),0
n_10_tile_(131_30),0
n_10_tile_(131_32),0
n_10_tile_(131_33),0
n_10_tile_(131_34),0
n_10_tile_(131_35),0
n_10_tile_(131_36),0
n_10_tile_(131_37),0
n_10_tile_(131_38),0
n_10_tile_(132_16),0
n_10_tile_(132_17),0
n_10_tile_(132_18),0
n_10_tile_(133_16),0
n_10_tile_(133_18),0
n_10_tile_(133_19),0
n_10_tile_(134_18),0
n_10_tile_(134_19),0
n_10_tile_(134_21),0
n_10_tile_(134_22),0
n_10_tile_(134_36),0
n_10_tile_(134_37),0
n_10_tile_(134_38),0
n_10_tile_(135_18),0
n_10_tile_(135_19),0
n_10_tile_(135_22),0
n_10_tile_(135_24),0
n_10_tile_(135_26),0
n_10_tile_(135_30),0
n_10_tile_(135_31),0
n_10_tile_(135_32),0
n_10_tile_(135_34),0
n_10_tile_(135_35),0
n_10_tile_(135_36),0
n_10_tile_(135_40),0
n_10_tile_(135_41),0
n_10_tile_(135_42),0
n_10_tile_(136_20),0
n_10_tile_(136_21),0
n_10_tile_(136_22),0
n_10_tile_(136_27),0
n_10_tile_(136_28),0
n_10_tile_(136_30),0
n_10_tile_(136_33),0
n_10_tile_(136_34),0
n_10_tile_(136_35),0
n_10_tile_(136_36),0
n_10_tile_(136_37),0
n_10_tile_(137_23),0
n_10_tile_(137_24),0
n_10_tile_(137_26),0
n_10_tile_(137_27),0
n_10_tile_(137_29),0
n_10_tile_(137_30),0
n_10_tile_(137_31),0
n_10_tile_(137_32),0
n_10_tile_(137_33),0
n_10_tile_(18_44),0
n_10_tile_(18_45),0
n_10_tile_(18_46),0
n_10_tile_(18_65),0
n_10_tile_(18_66),0
n_10_tile_(18_67),0
n_10_tile_(18_68),0
n_10_tile_(18_70),0
n_10_tile_(18_71),0
n_10_tile_(18_72),0
n_10_tile_(18_73),0
n_10_tile_(18_74),0
n_10_tile_(19_41),0
n_10_tile_(19_42),0
n_10_tile_(19_43),0
n_10_tile_(19_44),0
n_10_tile_(19_45),0
n_10_tile_(19_64),0
n_10_tile_(19_65),0
n_10_tile_(19_66),0
n_10_tile_(19_67),0
n_10_tile_(19_68),0
n_10_tile_(19_69),1
n_10_tile_(19_70),0
n_10_tile_(19_71),1
n_10_tile_(19_72),1
n_10_tile_(19_73),0
n_10_tile_(19_76),1
n_10_tile_(19_77),0
n_10_tile_(19_79),0
n_10_tile_(20_40),0
n_10_tile_(20_42),0
n_10_tile_(20_43),0
n_10_tile_(20_62),0
n_10_tile_(20_64),0
n_10_tile_(20_66),0
n_10_tile_(20_68),0
n_10_tile_(20_69),0
n_10_tile_(20_70),0
n_10_tile_(20_73),0
n_10_tile_(20_74),0
n_10_tile_(20_75),0
n_10_tile_(20_76),1
n_10_tile_(20_77),0
n_10_tile_(20_78),0
n_10_tile_(20_80),1
n_10_tile_(21_40),0
n_10_tile_(21_41),0
n_10_tile_(21_43),0
n_10_tile_(21_48),0
n_10_tile_(21_49),0
n_10_tile_(21_50),0
n_10_tile_(21_52),0
n_10_tile_(21_53),0
n_10_tile_(21_54),0
n_10_tile_(21_59),0
n_10_tile_(21_61),0
n_10_tile_(21_62),1
n_10_tile_(21_63),0
n_10_tile_(21_65),0
n_10_tile_(21_66),0
n_10_tile_(21_67),1
n_10_tile_(21_68),1
n_10_tile_(21_69),0
n_10_tile_(21_70),1
n_10_tile_(21_71),1
n_10_tile_(21_72),1
n_10_tile_(21_73),1
n_10_tile_(21_76),0
n_10_tile_(21_77),1
n_10_tile_(21_78),1
n_10_tile_(21_79),1
n_10_tile_(21_80),0
n_10_tile_(21_81),0
n_10_tile_(21_82),0
n_10_tile_(21_83),1
n_10_tile_(21_84),0
n_10_tile_(22_38),0
n_10_tile_(22_39),0
n_10_tile_(22_43),0
n_10_tile_(22_46),0
n_10_tile_(22_47),0
n_10_tile_(22_49),0
n_10_tile_(22_50),0
n_10_tile_(22_51),0
n_10_tile_(22_52),0
n_10_tile_(22_53),0
n_10_tile_(22_57),0
n_10_tile_(22_58),0
n_10_tile_(22_59),0
n_10_tile_(22_60),0
n_10_tile_(22_61),1
n_10_tile_(22_62),0
n_10_tile_(22_63),0
n_10_tile_(22_64),0
n_10_tile_(22_65),0
n_10_tile_(22_66),1
n_10_tile_(22_68),0
n_10_tile_(22_69),1
n_10_tile_(22_70),0
n_10_tile_(22_71),1
n_10_tile_(22_72),1
n_10_tile_(22_73),1
n_10_tile_(22_74),1
n_10_tile_(22_75),1
n_10_tile_(22_76),0
n_10_tile_(22_77),0
n_10_tile_(22_78),1
n_10_tile_(22_79),0
n_10_tile_(22_81),1
n_10_tile_(22_82),0
n_10_tile_(22_83),0
n_10_tile_(22_84),0
n_10_tile_(22_85),0
n_10_tile_(23_39),0
n_10_tile_(23_40),0
n_10_tile_(23_41),0
n_10_tile_(23_42),0
n_10_tile_(23_43),0
n_10_tile_(23_44),0
n_10_tile_(23_45),0
n_10_tile_(23_46),0
n_10_tile_(23_47),0
n_10_tile_(23_48),0
n_10_tile_(23_49),0
n_10_tile_(23_50),0
n_10_tile_(23_54),0
n_10_tile_(23_56),0
n_10_tile_(23_58),0
n_10_tile_(23_59),0
n_10_tile_(23_60),1
n_10_tile_(23_61),1
n_10_tile_(23_62),0
n_10_tile_(23_63),0
n_10_tile_(23_64),1
n_10_tile_(23_66),1
n_10_tile_(23_67),1
n_10_tile_(23_68),1
n_10_tile_(23_69),1
n_10_tile_(23_70),0
n_10_tile_(23_71),1
n_10_tile_(23_72),0
n_10_tile_(23_73),0
n_10_tile_(23_74),0
n_10_tile_(23_75),1
n_10_tile_(23_76),0
n_10_tile_(23_78),1
n_10_tile_(23_79),0
n_10_tile_(23_80),0
n_10_tile_(23_81),0
n_10_tile_(23_82),0
n_10_tile_(23_83),1
n_10_tile_(23_84),0
n_10_tile_(23_85),0
n_10_tile_(23_86),0
n_10_tile_(24_44),0
n_10_tile_(24_46),0
n_10_tile_(24_47),0
n_10_tile_(24_49),0
n_10_tile_(24_50),0
n_10_tile_(24_52),0
n_10_tile_(24_53),0
n_10_tile_(24_54),0
n_10_tile_(24_55),0
n_10_tile_(24_56),0
n_10_tile_(24_57),0
n_10_tile_(24_58),0
n_10_tile_(24_59),1
n_10_tile_(24_61),0
n_10_tile_(24_64),1
n_10_tile_(24_65),0
n_10_tile_(24_66),0
n_10_tile_(24_67),0
n_10_tile_(24_68),0
n_10_tile_(24_69),0
n_10_tile_(24_70),0
n_10_tile_(24_71),0
n_10_tile_(24_72),0
n_10_tile_(24_73),0
n_10_tile_(24_74),0
n_10_tile_(24_75),1
n_10_tile_(24_76),1
n_10_tile_(24_78),0
n_10_tile_(24_79),1
n_10_tile_(24_80),0
n_10_tile_(24_81),1
n_10_tile_(24_83),0
n_10_tile_(24_84),0
n_10_tile_(24_87),0
n_10_tile_(24_88),0
n_10_tile_(25_42),0
n_10_tile_(25_43),0
n_10_tile_(25_44),0
n_10_tile_(25_45),0
n_10_tile_(25_47),0
n_10_tile_(25_50),0
n_10_tile_(25_51),0
n_10_tile_(25_53),0
n_10_tile_(25_54),0
n_10_tile_(25_55),0
n_10_tile_(25_58),0
n_10_tile_(25_59),0
n_10_tile_(25_60),0
n_10_tile_(25_62),0
n_10_tile_(25_63),0
n_10_tile_(25_65),0
n_10_tile_(25_74),0
n_10_tile_(25_75),0
n_10_tile_(25_76),0
n_10_tile_(25_78),1
n_10_tile_(25_80),1
n_10_tile_(25_81),0
n_10_tile_(25_82),1
n_10_tile_(25_84),1
n_10_tile_(25_85),1
n_10_tile_(25_86),1
n_10_tile_(25_88),0
n_10_tile_(25_89),0
n_10_tile_(26_41),0
n_10_tile_(26_42),0
n_10_tile_(26_44),0
n_10_tile_(26_45),0
n_10_tile_(26_46),0
n_10_tile_(26_47),0
n_10_tile_(26_48),0
n_10_tile_(26_49),0
n_10_tile_(26_50),0
n_10_tile_(26_51),0
n_10_tile_(26_52),1
n_10_tile_(26_53),0
n_10_tile_(26_54),0
n_10_tile_(26_55),0
n_10_tile_(26_56),1
n_10_tile_(26_58),0
n_10_tile_(26_59),0
n_10_tile_(26_64),0
n_10_tile_(26_65),0
n_10_tile_(26_66),0
n_10_tile_(26_75),0
n_10_tile_(26_76),0
n_10_tile_(26_77),0
n_10_tile_(26_79),0
n_10_tile_(26_80),0
n_10_tile_(26_81),0
n_10_tile_(26_82),1
n_10_tile_(26_83),0
n_10_tile_(26_85),0
n_10_tile_(26_86),0
n_10_tile_(26_87),1
n_10_tile_(26_88),0
n_10_tile_(26_89),0
n_10_tile_(26_90),0
n_10_tile_(27_38),0
n_10_tile_(27_39),0
n_10_tile_(27_41),0
n_10_tile_(27_42),0
n_10_tile_(27_43),0
n_10_tile_(27_45),0
n_10_tile_(27_46),0
n_10_tile_(27_47),0
n_10_tile_(27_48),0
n_10_tile_(27_50),0
n_10_tile_(27_52),1
n_10_tile_(27_53),1
n_10_tile_(27_54),0
n_10_tile_(27_55),0
n_10_tile_(27_56),0
n_10_tile_(27_64),0
n_10_tile_(27_66),0
n_10_tile_(27_67),0
n_10_tile_(27_68),0
n_10_tile_(27_69),0
n_10_tile_(27_70),0
n_10_tile_(27_71),0
n_10_tile_(27_72),0
n_10_tile_(27_73),0
n_10_tile_(27_74),0
n_10_tile_(27_75),0
n_10_tile_(27_76),0
n_10_tile_(27_77),0
n_10_tile_(27_79),0
n_10_tile_(27_80),0
n_10_tile_(27_81),0
n_10_tile_(27_82),1
n_10_tile_(27_83),1
n_10_tile_(27_84),0
n_10_tile_(27_85),0
n_10_tile_(27_87),0
n_10_tile_(27_88),0
n_10_tile_(27_89),0
n_10_tile_(27_91),0
n_10_tile_(28_37),0
n_10_tile_(28_38),0
n_10_tile_(28_39),0
n_10_tile_(28_45),0
n_10_tile_(28_46),0
n_10_tile_(28_48),0
n_10_tile_(28_49),0
n_10_tile_(28_50),0
n_10_tile_(28_51),0
n_10_tile_(28_52),0
n_10_tile_(28_53),0
n_10_tile_(28_62),0
n_10_tile_(28_63),0
n_10_tile_(28_64),0
n_10_tile_(28_65),0
n_10_tile_(28_68),0
n_10_tile_(28_69),0
n_10_tile_(28_70),0
n_10_tile_(28_71),0
n_10_tile_(28_72),0
n_10_tile_(28_74),0
n_10_tile_(28_76),0
n_10_tile_(28_83),0
n_10_tile_(28_84),1
n_10_tile_(28_85),0
n_10_tile_(28_86),0
n_10_tile_(28_88),0
n_10_tile_(28_89),0
n_10_tile_(28_90),0
n_10_tile_(28_91),0
n_10_tile_(29_40),0
n_10_tile_(29_41),0
n_10_tile_(29_42),0
n_10_tile_(29_43),0
n_10_tile_(29_44),0
n_10_tile_(29_45),0
n_10_tile_(29_47),0
n_10_tile_(29_48),1
n_10_tile_(29_49),0
n_10_tile_(29_51),0
n_10_tile_(29_58),0
n_10_tile_(29_59),0
n_10_tile_(29_62),0
n_10_tile_(29_63),0
n_10_tile_(29_65),0
n_10_tile_(29_66),0
n_10_tile_(29_68),0
n_10_tile_(29_69),0
n_10_tile_(29_70),0
n_10_tile_(29_71),1
n_10_tile_(29_72),1
n_10_tile_(29_73),0
n_10_tile_(29_74),0
n_10_tile_(29_75),1
n_10_tile_(29_77),0
n_10_tile_(29_78),0
n_10_tile_(29_82),0
n_10_tile_(29_83),0
n_10_tile_(29_84),0
n_10_tile_(29_86),0
n_10_tile_(29_88),1
n_10_tile_(29_89),0
n_10_tile_(29_90),0
n_10_tile_(29_91),0
n_10_tile_(30_39),0
n_10_tile_(30_40),0
n_10_tile_(30_42),0
n_10_tile_(30_43),0
n_10_tile_(30_44),0
n_10_tile_(30_47),0
n_10_tile_(30_48),0
n_10_tile_(30_56),0
n_10_tile_(30_58),0
n_10_tile_(30_59),0
n_10_tile_(30_61),1
n_10_tile_(30_62),1
n_10_tile_(30_64),0
n_10_tile_(30_65),1
n_10_tile_(30_66),1
n_10_tile_(30_67),0
n_10_tile_(30_70),1
n_10_tile_(30_71),0
n_10_tile_(30_72),0
n_10_tile_(30_74),0
n_10_tile_(30_75),0
n_10_tile_(30_76),0
n_10_tile_(30_78),0
n_10_tile_(30_79),0
n_10_tile_(30_82),0
n_10_tile_(30_83),0
n_10_tile_(30_84),0
n_10_tile_(30_85),0
n_10_tile_(30_86),0
n_10_tile_(30_87),0
n_10_tile_(30_88),0
n_10_tile_(30_89),0
n_10_tile_(30_90),1
n_10_tile_(30_91),0
n_10_tile_(30_92),0
n_10_tile_(31_37),0
n_10_tile_(31_38),0
n_10_tile_(31_39),0
n_10_tile_(31_40),0
n_10_tile_(31_42),0
n_10_tile_(31_43),0
n_10_tile_(31_44),1
n_10_tile_(31_45),1
n_10_tile_(31_46),0
n_10_tile_(31_47),0
n_10_tile_(31_48),0
n_10_tile_(31_53),0
n_10_tile_(31_54),0
n_10_tile_(31_55),0
n_10_tile_(31_56),1
n_10_tile_(31_57),1
n_10_tile_(31_58),0
n_10_tile_(31_59),0
n_10_tile_(31_60),1
n_10_tile_(31_61),0
n_10_tile_(31_62),0
n_10_tile_(31_63),1
n_10_tile_(31_64),1
n_10_tile_(31_65),0
n_10_tile_(31_66),0
n_10_tile_(31_70),0
n_10_tile_(31_71),0
n_10_tile_(31_72),1
n_10_tile_(31_73),1
n_10_tile_(31_74),0
n_10_tile_(31_75),0
n_10_tile_(31_76),0
n_10_tile_(31_77),0
n_10_tile_(31_78),0
n_10_tile_(31_79),0
n_10_tile_(31_83),0
n_10_tile_(31_84),0
n_10_tile_(31_86),1
n_10_tile_(31_87),0
n_10_tile_(31_88),0
n_10_tile_(31_89),0
n_10_tile_(31_90),0
n_10_tile_(31_92),0
n_10_tile_(32_32),0
n_10_tile_(32_36),0
n_10_tile_(32_37),0
n_10_tile_(32_39),1
n_10_tile_(32_40),0
n_10_tile_(32_41),0
n_10_tile_(32_42),1
n_10_tile_(32_43),1
n_10_tile_(32_44),1
n_10_tile_(32_52),0
n_10_tile_(32_54),0
n_10_tile_(32_55),0
n_10_tile_(32_56),0
n_10_tile_(32_58),1
n_10_tile_(32_59),0
n_10_tile_(32_62),0
n_10_tile_(32_63),0
n_10_tile_(32_64),0
n_10_tile_(32_65),1
n_10_tile_(32_66),1
n_10_tile_(32_67),0
n_10_tile_(32_68),0
n_10_tile_(32_70),0
n_10_tile_(32_74),1
n_10_tile_(32_75),0
n_10_tile_(32_77),0
n_10_tile_(32_79),0
n_10_tile_(32_80),0
n_10_tile_(32_84),0
n_10_tile_(32_85),1
n_10_tile_(32_86),0
n_10_tile_(32_87),1
n_10_tile_(32_88),1
n_10_tile_(32_89),0
n_10_tile_(32_90),0
n_10_tile_(32_91),1
n_10_tile_(32_92),0
n_10_tile_(32_93),0
n_10_tile_(33_34),0
n_10_tile_(33_35),0
n_10_tile_(33_36),0
n_10_tile_(33_37),0
n_10_tile_(33_38),0
n_10_tile_(33_39),1
n_10_tile_(33_40),1
n_10_tile_(33_41),0
n_10_tile_(33_42),1
n_10_tile_(33_43),1
n_10_tile_(33_44),0
n_10_tile_(33_50),0
n_10_tile_(33_51),0
n_10_tile_(33_54),1
n_10_tile_(33_55),0
n_10_tile_(33_56),0
n_10_tile_(33_57),0
n_10_tile_(33_58),0
n_10_tile_(33_59),0
n_10_tile_(33_60),0
n_10_tile_(33_61),1
n_10_tile_(33_62),0
n_10_tile_(33_63),1
n_10_tile_(33_64),0
n_10_tile_(33_65),0
n_10_tile_(33_68),0
n_10_tile_(33_70),0
n_10_tile_(33_72),0
n_10_tile_(33_73),0
n_10_tile_(33_74),1
n_10_tile_(33_75),1
n_10_tile_(33_77),0
n_10_tile_(33_79),0
n_10_tile_(33_80),0
n_10_tile_(33_84),0
n_10_tile_(33_87),0
n_10_tile_(33_88),0
n_10_tile_(33_89),0
n_10_tile_(33_91),0
n_10_tile_(33_92),0
n_10_tile_(33_93),1
n_10_tile_(33_94),0
n_10_tile_(34_30),0
n_10_tile_(34_32),0
n_10_tile_(34_34),0
n_10_tile_(34_35),0
n_10_tile_(34_36),1
n_10_tile_(34_37),0
n_10_tile_(34_38),0
n_10_tile_(34_39),1
n_10_tile_(34_40),0
n_10_tile_(34_42),1
n_10_tile_(34_43),0
n_10_tile_(34_44),0
n_10_tile_(34_49),0
n_10_tile_(34_50),0
n_10_tile_(34_52),1
n_10_tile_(34_53),0
n_10_tile_(34_54),0
n_10_tile_(34_55),0
n_10_tile_(34_56),0
n_10_tile_(34_57),0
n_10_tile_(34_59),0
n_10_tile_(34_60),0
n_10_tile_(34_61),0
n_10_tile_(34_62),0
n_10_tile_(34_63),1
n_10_tile_(34_64),1
n_10_tile_(34_65),0
n_10_tile_(34_66),0
n_10_tile_(34_67),0
n_10_tile_(34_69),0
n_10_tile_(34_71),1
n_10_tile_(34_72),0
n_10_tile_(34_73),0
n_10_tile_(34_74),0
n_10_tile_(34_75),1
n_10_tile_(34_76),0
n_10_tile_(34_77),0
n_10_tile_(34_78),0
n_10_tile_(34_79),0
n_10_tile_(34_81),0
n_10_tile_(34_85),0
n_10_tile_(34_86),0
n_10_tile_(34_89),1
n_10_tile_(34_90),1
n_10_tile_(34_92),1
n_10_tile_(34_93),0
n_10_tile_(34_94),0
n_10_tile_(35_27),0
n_10_tile_(35_30),0
n_10_tile_(35_31),0
n_10_tile_(35_32),0
n_10_tile_(35_33),0
n_10_tile_(35_35),0
n_10_tile_(35_36),0
n_10_tile_(35_37),1
n_10_tile_(35_38),1
n_10_tile_(35_39),1
n_10_tile_(35_40),1
n_10_tile_(35_41),1
n_10_tile_(35_42),0
n_10_tile_(35_43),0
n_10_tile_(35_48),0
n_10_tile_(35_51),0
n_10_tile_(35_55),0
n_10_tile_(35_56),0
n_10_tile_(35_58),0
n_10_tile_(35_59),0
n_10_tile_(35_60),0
n_10_tile_(35_61),1
n_10_tile_(35_62),0
n_10_tile_(35_63),0
n_10_tile_(35_64),1
n_10_tile_(35_65),1
n_10_tile_(35_67),0
n_10_tile_(35_68),0
n_10_tile_(35_69),1
n_10_tile_(35_70),1
n_10_tile_(35_71),1
n_10_tile_(35_72),1
n_10_tile_(35_74),0
n_10_tile_(35_75),0
n_10_tile_(35_76),0
n_10_tile_(35_77),0
n_10_tile_(35_78),0
n_10_tile_(35_79),0
n_10_tile_(35_81),0
n_10_tile_(35_82),0
n_10_tile_(35_86),0
n_10_tile_(35_87),0
n_10_tile_(35_88),1
n_10_tile_(35_89),0
n_10_tile_(35_90),0
n_10_tile_(35_91),0
n_10_tile_(35_93),0
n_10_tile_(36_27),0
n_10_tile_(36_28),0
n_10_tile_(36_29),0
n_10_tile_(36_30),0
n_10_tile_(36_32),0
n_10_tile_(36_33),0
n_10_tile_(36_35),0
n_10_tile_(36_38),1
n_10_tile_(36_39),0
n_10_tile_(36_40),0
n_10_tile_(36_41),0
n_10_tile_(36_48),0
n_10_tile_(36_49),0
n_10_tile_(36_50),1
n_10_tile_(36_51),0
n_10_tile_(36_52),0
n_10_tile_(36_53),0
n_10_tile_(36_54),1
n_10_tile_(36_55),0
n_10_tile_(36_56),0
n_10_tile_(36_57),0
n_10_tile_(36_58),0
n_10_tile_(36_59),0
n_10_tile_(36_60),0
n_10_tile_(36_62),0
n_10_tile_(36_63),1
n_10_tile_(36_65),0
n_10_tile_(36_67),0
n_10_tile_(36_68),0
n_10_tile_(36_69),1
n_10_tile_(36_70),0
n_10_tile_(36_71),0
n_10_tile_(36_72),0
n_10_tile_(36_73),0
n_10_tile_(36_74),0
n_10_tile_(36_76),0
n_10_tile_(36_77),0
n_10_tile_(36_79),1
n_10_tile_(36_81),0
n_10_tile_(36_82),0
n_10_tile_(36_86),0
n_10_tile_(36_87),0
n_10_tile_(36_88),0
n_10_tile_(36_90),0
n_10_tile_(36_91),0
n_10_tile_(36_92),1
n_10_tile_(36_93),1
n_10_tile_(36_94),0
n_10_tile_(36_95),0
n_10_tile_(37_27),0
n_10_tile_(37_28),0
n_10_tile_(37_29),0
n_10_tile_(37_32),0
n_10_tile_(37_33),0
n_10_tile_(37_38),0
n_10_tile_(37_39),0
n_10_tile_(37_40),0
n_10_tile_(37_41),0
n_10_tile_(37_45),0
n_10_tile_(37_46),0
n_10_tile_(37_47),0
n_10_tile_(37_49),0
n_10_tile_(37_50),0
n_10_tile_(37_51),0
n_10_tile_(37_52),0
n_10_tile_(37_53),0
n_10_tile_(37_54),0
n_10_tile_(37_55),0
n_10_tile_(37_56),0
n_10_tile_(37_57),0
n_10_tile_(37_58),0
n_10_tile_(37_59),0
n_10_tile_(37_60),0
n_10_tile_(37_61),0
n_10_tile_(37_62),1
n_10_tile_(37_63),1
n_10_tile_(37_64),0
n_10_tile_(37_66),1
n_10_tile_(37_67),0
n_10_tile_(37_68),0
n_10_tile_(37_69),1
n_10_tile_(37_71),0
n_10_tile_(37_72),0
n_10_tile_(37_73),0
n_10_tile_(37_74),0
n_10_tile_(37_76),0
n_10_tile_(37_77),1
n_10_tile_(37_78),0
n_10_tile_(37_79),1
n_10_tile_(37_80),0
n_10_tile_(37_81),0
n_10_tile_(37_82),0
n_10_tile_(37_83),0
n_10_tile_(37_86),0
n_10_tile_(37_87),0
n_10_tile_(37_88),0
n_10_tile_(37_89),1
n_10_tile_(37_92),0
n_10_tile_(37_94),1
n_10_tile_(37_95),0
n_10_tile_(38_24),0
n_10_tile_(38_26),0
n_10_tile_(38_27),0
n_10_tile_(38_28),0
n_10_tile_(38_30),0
n_10_tile_(38_31),1
n_10_tile_(38_32),0
n_10_tile_(38_33),0
n_10_tile_(38_38),1
n_10_tile_(38_44),0
n_10_tile_(38_45),0
n_10_tile_(38_47),0
n_10_tile_(38_48),0
n_10_tile_(38_50),0
n_10_tile_(38_54),1
n_10_tile_(38_55),1
n_10_tile_(38_56),0
n_10_tile_(38_57),0
n_10_tile_(38_59),0
n_10_tile_(38_60),1
n_10_tile_(38_61),0
n_10_tile_(38_62),0
n_10_tile_(38_64),0
n_10_tile_(38_66),1
